"gene_td","gene_zm","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa034031","Zm00001eb200720",-0.423296650978656,0.799731562669348,0.180059315778105,"NS","NS","NS"
"Td00001aa034069","Zm00001eb168090",-0.551000379605179,-0.383849042638656,0.601889487488561,"NS","NS","NS"
"Td00001aa034081","Zm00001eb168260",0.19067867279498,-0.686324832492371,0.436656884757373,"NS","NS","NS"
"Td00001aa034130","Zm00001eb168920",-0.315300924012897,0.0745228862502554,0.934207207598745,"NS","NS","NS"
"Td00001aa034131","Zm00001eb168910",0.515382485512345,-0.801104881736378,0.24387222698203,"NS","NS","NS"
"Td00001aa034147","Zm00001eb168750",-0.328176356968333,-0.610127289986024,0.290341883991361,"NS","NS","NS"
"Td00001aa034166","Zm00001eb168550",0.936253294897718,-3.47363237904043,7.48688503794502e-08,"NS","Down","NS"
"Td00001aa034170","Zm00001eb168480",0.455203230865144,0.267440863730821,0.919128010323151,"NS","NS","NS"
"Td00001aa034176","Zm00001eb168440",-0.122661732205461,-0.518064839839835,0.588614128807449,"NS","NS","NS"
"Td00001aa034177","Zm00001eb168430",0.0960106170571052,1.13923635488828,0.038455814306892,"NS","Up","NS"
"Td00001aa034202","Zm00001eb169310",-0.12696434377859,-0.626217039759248,0.637204858533092,"NS","NS","NS"
"Td00001aa034214","Zm00001eb169400",-0.196100946811005,0.0131446143931115,0.987386633526084,"NS","NS","NS"
"Td00001aa034235","Zm00001eb169570",0.312112716317304,-0.260296636266585,0.789366482377197,"NS","NS","NS"
"Td00001aa034241","Zm00001eb169620",-0.0628851850486655,0.650605717841851,0.45922848726341,"NS","NS","NS"
"Td00001aa034252","Zm00001eb169770",0.199524189848408,-0.218860147676864,0.794840529278004,"NS","NS","NS"
"Td00001aa034276","Zm00001eb169970",-0.591152385855465,-0.0126273079841722,0.987386633526084,"NS","NS","NS"
"Td00001aa034278","Zm00001eb170020",-0.417449927223238,0.605839104668448,0.45488446590565,"NS","NS","NS"
"Td00001aa034279","Zm00001eb170040",0.586993710447628,0.746400322766686,0.373125189304767,"NS","NS","NS"
"Td00001aa034292","Zm00001eb166980",-0.21430831714274,0.125627286514674,0.889140290081225,"NS","NS","NS"
"Td00001aa034293","Zm00001eb166990",0.245038181682179,0.652848855916027,0.494382624716953,"NS","NS","NS"
"Td00001aa034304","Zm00001eb166850",-0.40174999296078,2.43787716448087,0.000955032286307578,"NS","Up","NS"
"Td00001aa034348","Zm00001eb166440",-0.361344241919108,-0.087126660281077,0.930261399289506,"NS","NS","NS"
"Td00001aa034417","Zm00001eb165620",-1.34096950408977,0.126369567105906,0.966385178945078,"Down","NS","NS"
"Td00001aa034418","Zm00001eb165610",-2.24233138854996,0.774327402578082,0.620160522043527,"Down","NS","NS"
"Td00001aa034420","Zm00001eb165580",-1.48943377135271,0.518042957101063,0.744624823470358,"Down","NS","NS"
"Td00001aa034422","Zm00001eb165550",-0.281909819359524,-0.759860067476928,0.608504255603662,"NS","NS","NS"
"Td00001aa034470","Zm00001eb165060",-0.143932713910004,0.0307338379715074,0.976237398690626,"NS","NS","NS"
"Td00001aa034489","Zm00001eb164820",0.14875724916689,0.100026854243744,0.926755902208604,"NS","NS","NS"
"Td00001aa034494","Zm00001eb164780",0.492850119558431,0.254907610905013,0.746552809460908,"NS","NS","NS"
"Td00001aa034498","Zm00001eb164750",0.467708019409503,1.44320089194674,0.0309695656522782,"NS","Up","NS"
"Td00001aa034552","Zm00001eb164310",0.224088039008194,-0.527037957982149,0.834957709424553,"NS","NS","NS"
"Td00001aa034557","Zm00001eb271700",0.31064720051678,-0.157573760746807,0.861357265656368,"NS","NS","NS"
"Td00001aa034596","Zm00001eb272100",0.0489721733807265,-1.95592441883621,3.13690024807264e-05,"NS","Down","NS"
"Td00001aa034614","Zm00001eb272290",0.394411308280574,-0.61272825123268,0.434567207533556,"NS","NS","NS"
"Td00001aa034653","Zm00001eb272660",0.093206930018422,-0.394346727665882,0.759492505760955,"NS","NS","NS"
"Td00001aa034718","Zm00001eb273440",-0.0947977402279985,-0.312412713091738,0.788688603480273,"NS","NS","NS"
"Td00001aa034766","Zm00001eb273940",-0.090853135313991,-0.815736343247067,0.271261722878318,"NS","NS","NS"
"Td00001aa034885","Zm00001eb387090",-0.357395883668428,0.420583184561177,0.679060497305842,"NS","NS","NS"
"Td00001aa034925","Zm00001eb275730",-0.050940859033578,0.481521769634556,0.623662609820177,"NS","NS","NS"
"Td00001aa034965","Zm00001eb278140",0.456279868263457,0.176436235275103,0.905647692007567,"NS","NS","NS"
"Td00001aa035008","Zm00001eb278510",-0.160671601628424,2.21563054690506,0.13387815508906,"NS","NS","NS"
"Td00001aa035012","Zm00001eb278580",-0.32780514329204,1.03823080263084,0.185044709577807,"NS","NS","NS"
"Td00001aa035018","Zm00001eb278610",0.272858184594512,-0.714095663390563,0.215456508270626,"NS","NS","NS"
"Td00001aa035022","Zm00001eb278650",0.451861901316857,-0.739116431679525,0.282052125577036,"NS","NS","NS"
"Td00001aa035075","Zm00001eb279060",0.0054670155381268,-0.296933242859969,0.675074503650125,"NS","NS","NS"
"Td00001aa035076","Zm00001eb279070",-0.0278993127347244,0.326851043763347,0.787721992770301,"NS","NS","NS"
"Td00001aa035107","Zm00001eb279340",0.26904123753911,0.162223259702341,0.829480408738775,"NS","NS","NS"
"Td00001aa035115","Zm00001eb279430",-0.0724242161580935,1.3142590717863,0.111462493527606,"NS","NS","NS"
"Td00001aa035133","Zm00001eb279650",0.0735771302545855,0.27911077167372,0.743245741072797,"NS","NS","NS"
"Td00001aa035144","Zm00001eb279760",-0.320099342284752,-0.0978203330540892,0.903056901770078,"NS","NS","NS"
"Td00001aa035146","Zm00001eb279780",0.372261944988921,1.16826936640364,0.0683827474907374,"NS","NS","NS"
"Td00001aa035148","Zm00001eb279790",0.0874476182028268,-1.27308686851545,0.155023687680121,"NS","NS","NS"
"Td00001aa035162","Zm00001eb279900",-0.093859015798609,0.144516227576889,0.885996819610557,"NS","NS","NS"
"Td00001aa035184","Zm00001eb280120",-0.36247592176844,-0.841237112335634,0.110693149408294,"NS","NS","NS"
"Td00001aa035185","Zm00001eb280130",-0.444237590988729,0.0139043025955698,0.987067907484482,"NS","NS","NS"
"Td00001aa035195","Zm00001eb280200",-0.229953466414661,-0.199600206820868,0.91862743923387,"NS","NS","NS"
"Td00001aa035238","Zm00001eb280580",0.200498425228245,-0.757498938321708,0.171114536492346,"NS","NS","NS"
"Td00001aa035248","Zm00001eb280650",-0.018196953229252,0.864181824369222,0.09575939699626,"NS","NS","NS"
"Td00001aa035294","Zm00001eb280950",-0.622531554314459,0.322784275091872,0.910557562053957,"NS","NS","NS"
"Td00001aa035337","Zm00001eb281340",0.304214767717026,-0.335828284625153,0.728527737685826,"NS","NS","NS"
"Td00001aa035346","Zm00001eb281490",0.0252964936523825,0.0113503141109284,0.99240517569109,"NS","NS","NS"
"Td00001aa035347","Zm00001eb281500",0.247500331232015,-0.364817571812179,0.686513645778132,"NS","NS","NS"
"Td00001aa035373","Zm00001eb281750",-0.5163367933816,0.355161936520485,0.642471969756777,"NS","NS","NS"
"Td00001aa035379","Zm00001eb281800",1.70461988585966,1.59424509231148,NA,"Up",NA,NA
"Td00001aa035431","Zm00001eb271450",0.075620569373004,-0.00915169065055083,0.995850953624628,"NS","NS","NS"
"Td00001aa035464","Zm00001eb271080",0.167162344390704,0.0743448349217306,0.954959619939816,"NS","NS","NS"
"Td00001aa035476","Zm00001eb270940",0.11431728172722,0.0701313646305974,0.93505709429093,"NS","NS","NS"
"Td00001aa035643","Zm00001eb028170",-0.430143371464403,-2.13954127901257,0.00459492192992281,"NS","Down","NS"
"Td00001aa035658","Zm00001eb043000",-0.450711420353031,-0.894951236395837,0.216575044863486,"NS","NS","NS"
"Td00001aa035659","Zm00001eb042990",0.286807988849314,1.29988712776603,0.093745014074457,"NS","NS","NS"
"Td00001aa035684","Zm00001eb042830",-0.00391732628251101,0.360270941332108,0.629443238302317,"NS","NS","NS"
"Td00001aa035724","Zm00001eb042540",-0.0468773908252905,-0.196746674961269,0.921219209016576,"NS","NS","NS"
"Td00001aa035731","Zm00001eb042520",-0.3507549429366,0.804634918173583,0.35317970229436,"NS","NS","NS"
"Td00001aa035785","Zm00001eb042130",-0.237531394421719,0.708739748224082,0.215116561279276,"NS","NS","NS"
"Td00001aa035809","Zm00001eb041930",0.352479621570301,-0.0258728198001229,0.975269083747965,"NS","NS","NS"
"Td00001aa035827","Zm00001eb041850",-0.818386478928625,1.74342177878067,0.000404356401815509,"NS","Up","NS"
"Td00001aa035841","Zm00001eb037200",-0.73618948544516,0.119182801726841,0.87106631921047,"NS","NS","NS"
"Td00001aa035848","Zm00001eb041730",-0.0929644768463715,0.724694214266847,0.358823097943653,"NS","NS","NS"
"Td00001aa035875","Zm00001eb041400",0.0668556421757625,3.40786632339897,1.0190145368538e-08,"NS","Up","NS"
"Td00001aa035902","Zm00001eb041200",-0.0281322061574445,0.199042764992036,0.918050114711664,"NS","NS","NS"
"Td00001aa035906","Zm00001eb041160",0.056349633680244,-0.0393255639300528,0.966172137486094,"NS","NS","NS"
"Td00001aa035935","Zm00001eb040890",-0.920540272416108,0.638456114431868,0.135242714319592,"NS","NS","NS"
"Td00001aa035990","Zm00001eb040260",0.0096621074985933,-1.80906431929771,0.235027576223704,"NS","NS","NS"
"Td00001aa036052","Zm00001eb039670",-0.0549811349130075,0.554466127949047,0.453820162229306,"NS","NS","NS"
"Td00001aa036065","Zm00001eb039550",0.182004458342886,0.112344026924866,0.862379466756266,"NS","NS","NS"
"Td00001aa036082","Zm00001eb039310",-0.528374188151268,0.448519462486509,0.58232460949413,"NS","NS","NS"
"Td00001aa036094","Zm00001eb038930",0.39076896634691,0.692799070295932,0.793049486702012,"NS","NS","NS"
"Td00001aa036101","Zm00001eb038880",0.137636303410876,3.56527779551438,1.93372373705e-23,"NS","Up","NS"
"Td00001aa036102","Zm00001eb038870",0.330973880271131,-0.189264535853599,0.826689615993414,"NS","NS","NS"
"Td00001aa036137","Zm00001eb038510",-0.338763853277085,-0.255666752720521,0.715685818853286,"NS","NS","NS"
"Td00001aa036151","Zm00001eb038370",0.029246976297947,0.59403542396843,0.356109226472135,"NS","NS","NS"
"Td00001aa036173","Zm00001eb038110",-0.464215779810456,-1.26134602018236,0.19466019970387,"NS","NS","NS"
"Td00001aa036207","Zm00001eb037640",-0.141681340568311,-0.569222111870403,0.585748105649851,"NS","NS","NS"
"Td00001aa036222","Zm00001eb037520",1.22652116771342,0.71653963682972,0.337388601828401,"Up","NS","NS"
"Td00001aa036235","Zm00001eb037420",-0.239265587456153,0.0663203953583342,0.936490737949462,"NS","NS","NS"
"Td00001aa036240","Zm00001eb037380",-0.0381788875490865,-0.194009670757783,0.814479959751516,"NS","NS","NS"
"Td00001aa036242","Zm00001eb037350",-0.220264459337083,0.607252506224477,0.459117697414518,"NS","NS","NS"
"Td00001aa036252","Zm00001eb037280",-0.3843463815426,0.16209353537927,0.893867630299085,"NS","NS","NS"
"Td00001aa036277","Zm00001eb036940",0.0504907652532111,-0.201494884282017,0.854224813644333,"NS","NS","NS"
"Td00001aa036296","Zm00001eb036760",0.254374020247198,-1.12827407999861,0.0427625789145567,"NS","Down","NS"
"Td00001aa036311","Zm00001eb036560",-0.18332176888236,-0.236819975101882,0.745778540683839,"NS","NS","NS"
"Td00001aa036313","Zm00001eb175100",0.212340744184914,0.399480314962233,0.687117440925468,"NS","NS","NS"
"Td00001aa036338","Zm00001eb036130",-0.220128007973395,-0.424495053679678,0.568981635233293,"NS","NS","NS"
"Td00001aa036339","Zm00001eb036050",-0.63347331018904,1.62225468570503,0.0272919658136012,"NS","Up","NS"
"Td00001aa036390","Zm00001eb035420",-0.610772370015974,-0.241066987657778,0.763625809942786,"NS","NS","NS"
"Td00001aa036402","Zm00001eb035260",0.00129735541493535,0.473873109024526,0.655440562892786,"NS","NS","NS"
"Td00001aa036449","Zm00001eb034830",0.345487096762895,0.188012518836154,0.780533607089943,"NS","NS","NS"
"Td00001aa036512","Zm00001eb034000",-0.842764916516827,-0.442354721945948,0.422548584801793,"NS","NS","NS"
"Td00001aa036562","Zm00001eb033390",-0.173516343568836,-0.167036920313396,0.873437383627999,"NS","NS","NS"
"Td00001aa036635","Zm00001eb382240",0.610855330011058,0.33974570246546,0.754939383550693,"NS","NS","NS"
"Td00001aa036672","Zm00001eb381870",-0.16441658314956,0.4468631036486,0.601502078919157,"NS","NS","NS"
"Td00001aa036678","Zm00001eb381770",0.0889432171989017,0.179149583581467,0.83253919283106,"NS","NS","NS"
"Td00001aa036741","Zm00001eb380840",-0.0866074626025075,0.305890473241562,0.758564282470199,"NS","NS","NS"
"Td00001aa036782","Zm00001eb380260",-0.525040003989251,0.355920480549063,0.573753893020127,"NS","NS","NS"
"Td00001aa036791","Zm00001eb380080",-0.239225174301449,0.0790255653492564,0.939184295469129,"NS","NS","NS"
"Td00001aa036796","Zm00001eb379990",0.093961240706758,-0.607652457833352,0.456453329619121,"NS","NS","NS"
"Td00001aa036836","Zm00001eb371680",1.36725286099234,-0.825349823151473,0.575504166734415,"Up","NS","NS"
"Td00001aa036841","Zm00001eb371740",-0.424730635621024,-0.560315236632437,0.374919417867154,"NS","NS","NS"
"Td00001aa036843","Zm00001eb371770",-0.686625494828398,-0.325875956936984,0.663356516741487,"NS","NS","NS"
"Td00001aa036894","Zm00001eb372410",-0.0189021283355605,-0.0682217175489226,0.939216700490041,"NS","NS","NS"
"Td00001aa036966","Zm00001eb373080",-0.182466771510587,0.415314591015173,0.490559376335735,"NS","NS","NS"
"Td00001aa036970","Zm00001eb373110",-0.580642586503044,0.587441189715976,0.568281994745035,"NS","NS","NS"
"Td00001aa036971","Zm00001eb373120",0.000966096558997501,1.16424772475899,0.17484477941331,"NS","NS","NS"
"Td00001aa036987","Zm00001eb373290",0.026086920863381,0.266943531539102,0.727061138496501,"NS","NS","NS"
"Td00001aa037066","Zm00001eb373960",0.412941839126928,-0.641409125150344,0.258669688669505,"NS","NS","NS"
"Td00001aa037077","Zm00001eb374100",0.240463555230355,0.308469816172636,0.678630263115118,"NS","NS","NS"
"Td00001aa037112","Zm00001eb374470",-0.596569851347202,-0.153819310456243,0.834145312749426,"NS","NS","NS"
"Td00001aa037174","Zm00001eb375040",0.448107651126799,0.227872170913163,0.829371491568218,"NS","NS","NS"
"Td00001aa037183","Zm00001eb375190",-0.472549589330805,1.6118795051973,0.0187442685063429,"NS","Up","NS"
"Td00001aa037211","Zm00001eb375430",0.0546936844930788,-0.0129036080230146,0.990326051610325,"NS","NS","NS"
"Td00001aa037222","Zm00001eb375490",0.0156515979187135,0.895959789596058,0.391148210801891,"NS","NS","NS"
"Td00001aa037225","Zm00001eb375510",-0.332640891191494,0.108507764028082,0.889395008640192,"NS","NS","NS"
"Td00001aa037247","Zm00001eb375690",-0.41071285456964,-0.382647658981663,0.756228341249973,"NS","NS","NS"
"Td00001aa037250","Zm00001eb375710",-0.215936630869246,-0.0934905362142567,0.943610762712647,"NS","NS","NS"
"Td00001aa037271","Zm00001eb376020",-0.609376897918002,0.717688629615227,0.18832878133312,"NS","NS","NS"
"Td00001aa037279","Zm00001eb376100",1.88245428678625,0.965144901384638,0.22112570291981,"Up","NS","NS"
"Td00001aa037301","Zm00001eb376530",-1.29356043665466,-0.796309832537059,0.061651787393563,"Down","NS","NS"
"Td00001aa037305","Zm00001eb376570",-1.06941163235126,2.10503446846747,0.00020467914609974,"Down","Up","NS"
"Td00001aa037317","Zm00001eb376670",-0.263591238817555,0.374268737198303,0.508065409335544,"NS","NS","NS"
"Td00001aa037324","Zm00001eb347960",-0.143212305134151,0.211377755980716,0.884991326313254,"NS","NS","NS"
"Td00001aa037326","Zm00001eb376740",-0.517713597290381,0.623879659434404,0.469410573477956,"NS","NS","NS"
"Td00001aa037328","Zm00001eb376780",-0.258912844136819,-0.55759747284654,0.5904518075793,"NS","NS","NS"
"Td00001aa037347","Zm00001eb376980",-1.00235167090382,-0.0896900513285055,0.904523071882768,"Down","NS","NS"
"Td00001aa037385","Zm00001eb011600",-0.221863329000526,-1.9185690489596,0.0720346051294296,"NS","NS","NS"
"Td00001aa037404","Zm00001eb270240",-0.0668691883260355,0.140876155768664,0.846507460962123,"NS","NS","NS"
"Td00001aa037423","Zm00001eb377870",0.344621572097059,-0.220837006154232,0.748345203652565,"NS","NS","NS"
"Td00001aa037432","Zm00001eb378000",0.194740337698716,0.881025764768058,0.164850855658808,"NS","NS","NS"
"Td00001aa037433","Zm00001eb378020",0.513716157405244,0.403838304535282,0.655511575826907,"NS","NS","NS"
"Td00001aa037434","Zm00001eb378030",0.0821828499776865,0.910758885025707,0.166481884427728,"NS","NS","NS"
"Td00001aa037472","Zm00001eb378400",-0.428719840295619,-0.114726479930831,0.918566088058979,"NS","NS","NS"
"Td00001aa037535","Zm00001eb378930",0.37901689776846,-0.387386204875528,0.686615339641687,"NS","NS","NS"
"Td00001aa037548","Zm00001eb379100",-0.0838704866559891,-1.85655955058003,0.0436497257113879,"NS","Down","NS"
"Td00001aa037578","Zm00001eb379440",-0.81360283299408,0.744023233260255,0.299250745527823,"NS","NS","NS"
"Td00001aa037587","Zm00001eb379500",-0.130440993340161,-0.513910941280027,0.486591341012964,"NS","NS","NS"
"Td00001aa037699","Zm00001eb088410",-0.339378549866855,1.58157614861362,0.201811001117372,"NS","NS","NS"
"Td00001aa037706","Zm00001eb088500",-1.17700350094115,0.495167785944649,0.505732623864093,"Down","NS","NS"
"Td00001aa037714","Zm00001eb088740",-0.543257664318748,0.0537968614829126,0.975138107685753,"NS","NS","NS"
"Td00001aa037745","Zm00001eb089020",-0.26056071868456,1.01133705881629,0.241943111455953,"NS","NS","NS"
"Td00001aa037746","Zm00001eb089060",0.180416097800184,-0.628612028388167,0.449277373003323,"NS","NS","NS"
"Td00001aa038271","Zm00001eb412370",-1.36993046226209,-0.0668510621433098,0.949549474575709,"Down","NS","NS"
"Td00001aa038310","Zm00001eb412490",-0.495719796011548,-0.390348194263124,0.613453876710057,"NS","NS","NS"
"Td00001aa038328","Zm00001eb412930",-0.167388161046831,0.0982357580543686,0.926085444393841,"NS","NS","NS"
"Td00001aa038363","Zm00001eb413110",-0.680588701061027,-0.0682480946789284,0.958394886236131,"NS","NS","NS"
"Td00001aa038374","Zm00001eb413160",-0.412213579268852,-0.335782354929198,0.74503990429586,"NS","NS","NS"
"Td00001aa038382","Zm00001eb413300",-1.12370877811788,0.401475793032922,0.811757155950352,"Down","NS","NS"
"Td00001aa038392","Zm00001eb413370",0.725247605965118,0.554949187465824,0.497585210197715,"NS","NS","NS"
"Td00001aa038418","Zm00001eb413550",-0.276521405524063,0.171823829346769,0.846885865414053,"NS","NS","NS"
"Td00001aa038422","Zm00001eb413580",-0.0719938047712173,0.584831745644349,0.48753491616032,"NS","NS","NS"
"Td00001aa038436","Zm00001eb413740",-0.0812646309328355,-0.0431966659795154,0.958394886236131,"NS","NS","NS"
"Td00001aa038447","Zm00001eb413850",0.245918324202609,-1.61814138707796,0.545689105813015,"NS","NS","NS"
"Td00001aa038507","Zm00001eb414550",-0.408767831672503,0.206218971492006,0.77150407106899,"NS","NS","NS"
"Td00001aa038515","Zm00001eb414690",-0.221102098154599,-0.752889064585858,0.237201277756558,"NS","NS","NS"
"Td00001aa038583","Zm00001eb415460",-1.03301409280462,-0.85057154675534,0.75213980296642,"Down","NS","NS"
"Td00001aa038589","Zm00001eb415530",-0.566412080610696,-0.164766505150914,0.874069415868761,"NS","NS","NS"
"Td00001aa038590","Zm00001eb415580",-0.76569481243297,-0.608477450536765,0.290215250579267,"NS","NS","NS"
"Td00001aa038610","Zm00001eb415710",0.0342666802307326,-0.232923162949599,0.811757155950352,"NS","NS","NS"
"Td00001aa038640","Zm00001eb416090",-0.627126029456178,0.414861237767103,0.489370058380669,"NS","NS","NS"
"Td00001aa038654","Zm00001eb416220",-0.141141933153741,0.0670303597736233,0.95257384965735,"NS","NS","NS"
